Time,Inputshaft_rpm,Propeller_torque,InputShaft_torque,ShipSpeed
37.1180000000042,78.4271539499633,48642.4939998568,17324.9386800041,5
37.1190000000042,78.4184010699693,48608.3357998674,17325.9185200036,5
37.1200000000042,78.4110824799757,48576.7063998797,17326.7882600031,5
37.1210000000042,78.4052897799825,48547.9995998936,17327.5374300026,5
37.1220000000042,78.4010955199894,48522.5662999085,17328.157230002,5
37.1230000000042,78.3985522699964,48500.7151999247,17328.6405800014,5
37.1240000000042,78.3976919600035,48482.7169999418,17328.9822300008,5
37.1250000000042,78.3985254500105,48468.7963999596,17329.1787200002,5
37.1260000000042,78.4010423500174,48459.1216999778,17329.2284599996,5
37.1270000000042,78.4052112400241,48453.8087999963,17329.131649999,5
37.1280000000042,78.4109799800304,48452.9262000149,17328.8902499984,5
37.1290000000042,78.4182764300364,48456.4882000332,17328.5079499978,5
37.1300000000042,78.4270093500419,48464.448600051,17327.9900299973,5
37.1310000000042,78.4370695800469,48476.7075000683,17327.3433399968,5
37.1320000000042,78.4483314300513,48493.1190000848,17326.5761299963,5
37.1330000000042,78.460654280055,48513.4843001,17325.6979599959,5
37.1340000000042,78.4738843600581,48537.5499001142,17324.7195999956,5
37.1350000000042,78.4878567300604,48565.0185001269,17323.6528699953,5
37.1360000000042,78.5023973400619,48595.5570001379,17322.510529995,5
37.1370000000042,78.5173252200628,48628.7906001474,17321.3061399948,5
37.1380000000041,78.5324547800628,48664.305300155,17320.0539399947,5
37.1390000000041,78.547598100062,48701.6620001605,17318.7686399946,5
37.1400000000041,78.5625672900605,48740.4036001642,17317.4653899946,5
37.1410000000041,78.5771768300583,48780.0504001659,17316.1595399946,5
37.1420000000041,78.5912458100552,48820.1063001653,17314.8665099948,5
37.1430000000041,78.6046002500516,48860.0746001629,17313.6016699949,5
37.1440000000041,78.6170751100473,48899.4627001585,17312.3801499952,5
37.1450000000041,78.6285164200424,48937.7792001518,17311.2166999955,5
37.1460000000041,78.638783080037,48974.5418001435,17310.1254999958,5
37.1470000000041,78.6477485800312,49009.2937001334,17309.1200299963,5
37.1480000000041,78.6553025300249,49041.6044001214,17308.2128899967,5
37.1490000000041,78.6613520200184,49071.0678001081,17307.4156199972,5
37.1500000000041,78.6658226700117,49097.3113000935,17306.7385599977,5
37.1510000000041,78.6686595800048,49120.0088000776,17306.1907199983,5
37.1520000000041,78.6698279299979,49138.8792000609,17305.7795999989,5
37.1530000000041,78.669313439991,49153.6833000434,17305.5110799995,5
37.1540000000041,78.6671225099842,49164.2323000253,17305.3893100001,5
37.1550000000041,78.6632821499776,49170.397700007,17305.4166200007,5
37.1560000000041,78.6578396299713,49172.1050999886,17305.5934400013,5
37.1570000000041,78.6508619599654,49169.3299999703,17305.9182600019,5
37.1580000000041,78.6424350499599,49162.1055999525,17306.3876300025,5
37.1590000000041,78.6326626499549,49150.5269999353,17306.996160003,5
37.1600000000041,78.6216651899504,49134.7420999188,17307.7365800035,5
37.1610000000041,78.6095782199467,49114.9450999036,17308.599770004,5
37.1620000000041,78.5965508499435,49091.3831998894,17309.5749500044,5
37.1630000000041,78.582743929941,49064.3566998766,17310.6497300048,5
37.1640000000041,78.5683280399393,49034.2046998656,17311.810350005,5
37.1650000000041,78.5534814799383,49001.299999856,17313.0418300053,5
37.1660000000041,78.5383880499381,48966.0533998482,17314.3281900054,5
37.1670000000041,78.5232347999387,48928.9091998427,17315.6526900055,5
37.1680000000041,78.50820968994,48890.3297998387,17316.9980800055,5
37.1690000000041,78.493499319942,48850.7904998368,17318.3468400054,5
37.1700000000041,78.4792865599449,48810.7833998373,17319.6814600053,5
37.1710000000041,78.4657482699483,48770.8090998394,17320.9846600051,5
37.1720000000041,78.4530530999524,48731.3610998435,17322.2396800048,5
37.1730000000041,78.4413593399571,48692.9229998498,17323.4304900045,5
37.1740000000041,78.4308129299623,48655.9717998577,17324.5420300041,5
37.1750000000041,78.421545629968,48620.9671998674,17325.5604100037,5
37.1760000000041,78.4136732799741,48588.3377998789,17326.4730500032,5
37.1770000000041,78.4072943899805,48558.4818998916,17327.2688900027,5
37.1780000000041,78.4024888199871,48531.7695999057,17327.9384800022,5
37.1790000000041,78.3993167999939,48508.5323999211,17328.4741000016,5
37.180000000004,78.3978181200008,48489.0524999373,17328.869780001,5
37.181000000004,78.3980116100076,48473.5662999542,17329.1214000004,5
37.182000000004,78.3998949400143,48462.2677999718,17329.2266499998,5
37.183000000004,78.4034445900209,48455.2981999897,17329.1850599992,5
37.184000000004,78.4086161900272,48452.7395000076,17328.9979499987,5
37.185000000004,78.4153450500331,48454.6217000254,17328.6683399981,5
37.186000000004,78.4235470400386,48460.926500043,17328.2009299976,5
37.187000000004,78.4331196100437,48471.57860006,17327.6019999971,5
37.188000000004,78.4439431500481,48486.4435000761,17326.8792599966,5
37.189000000004,78.455882460052,48505.3385000914,17326.0417999962,5
37.190000000004,78.4687885400552,48528.0368001056,17325.0999499958,5
37.191000000004,78.4825004300577,48554.2602001183,17324.0651499955,5
37.192000000004,78.4968472500595,48583.6818001297,17322.9498299952,5
37.193000000004,78.5116504000606,48615.9402001396,17321.767239995,5
37.194000000004,78.5267257600609,48650.6425001474,17320.5313899949,5
37.195000000004,78.5418860200605,48687.3596001537,17319.2568299948,5
37.196000000004,78.5569430000593,48725.633500158,17317.9585699948,5
37.197000000004,78.5717100000573,48764.9922001601,17316.6518699948,5
37.198000000004,78.5860041200547,48804.9521001606,17315.3521799949,5
37.199000000004,78.5996485000514,48845.015400159,17314.074889995,5
37.200000000004,78.6124744800474,48884.6802001551,17312.8352399953,5
37.201000000004,78.6243236800429,48923.4554001496,17311.6481399955,5
37.202000000004,78.6350499100379,48960.8614001423,17310.5280099958,5
37.203000000004,78.6445209700323,48996.4286001329,17309.4886199962,5
37.204000000004,78.6526202200265,49029.7097001221,17308.5428999966,5
37.205000000004,78.6592479900203,49060.2916001098,17307.7028299971,5
37.206000000004,78.6643227800138,49087.794500096,17306.9792099976,5
37.207000000004,78.6677822400072,49111.8705000811,17306.3815799982,5
37.208000000004,78.6695839000005,49132.2155000652,17305.9180199987,5
37.209000000004,78.6697056999938,49148.5784000485,17305.5950299993,5
37.210000000004,78.6681462099872,49160.7562000312,17305.4174399999,5
37.211000000004,78.6649246599807,49168.5923000135,17305.3882600005,5
37.212000000004,78.6600807499746,49171.9870999957,17305.5086600011,5
37.213000000004,78.6536740999687,49170.902999978,17305.7778600016,5
37.214000000004,78.6457835699632,49165.3550999605,17306.1931400022,5
37.215000000004,78.6365063299582,49155.4090999436,17306.7498600027,5
37.216000000004,78.6259566499537,49141.1899999274,17307.4414200032,5
37.217000000004,78.6142645499497,49122.8814999121,17308.2594000037,5
37.218000000004,78.6015742399464,49100.7132998981,17309.1936500041,5
37.219000000004,78.5880423199438,49074.9589998852,17310.2323500045,5
37.220000000004,78.5738359599418,49045.9424998737,17311.3622400048,5
37.221000000004,78.5591307899405,49014.0311998638,17312.568790005,5
37.222000000004,78.5441087899401,48979.6224998559,17313.8363500052,5
37.2230000000039,78.5289560399404,48943.1418998495,17315.1484600053,5
37.2240000000039,78.5138604499413,48905.045999845,17316.4880200053,5
37.2250000000039,78.4990094099431,48865.8127998427,17317.8375900053,5
37.2260000000039,78.4845874399455,48825.9273998421,17319.1796100052,5
37.2270000000039,78.4707739599486,48785.8813998434,17320.496700005,5
37.2280000000039,78.4577409799524,48746.173499847,17321.7718700048,5
37.2290000000039,78.4456509299567,48707.2984998521,17322.9887900045,5
37.2300000000039,78.4346546699616,48669.7335998591,17324.1320100042,5
37.2310000000039,78.424889499967,48633.9394998681,17325.1871600037,5
37.2320000000039,78.4164774699727,48600.3608998784,17326.1411500033,5
37.2330000000039,78.4095237999788,48569.4137998902,17326.9823500028,5
37.2340000000039,78.4041155399851,48541.4752999036,17327.7006700023,5
37.2350000000039,78.4003204299916,48516.8865999179,17328.2877300018,5
37.2360000000039,78.3981860599983,48495.9538999333,17328.7369000012,5
37.2370000000039,78.3977392400049,48478.9360999495,17329.0433400006,5
37.2380000000039,78.3989856300115,48466.0377999662,17329.2040700001,5
37.2390000000039,78.4019097000179,48457.4164999834,17329.2179399995,5
37.2400000000039,78.406474900024,48453.1828000008,17329.0855699989,5
37.2410000000039,78.4126241600299,48453.3896000181,17328.8093599984,5
37.2420000000039,78.4202805600354,48458.0303000352,17328.3933899979,5
37.2430000000039,78.4293483800404,48467.0488000518,17327.8433399974,5
37.2440000000039,78.439714280045,48480.3397000679,17327.1664099969,5
37.2450000000039,78.451248770049,48497.7397000831,17326.3711699965,5
37.2460000000039,78.4638078400523,48519.031200097,17325.4674999961,5
37.2470000000039,78.477234820055,48543.95480011,17324.4664399958,5
37.2480000000039,78.4913623300571,48572.2084001216,17323.3800399955,5
37.2490000000039,78.5060144400583,48603.4430001315,17322.2212799953,5
37.2500000000039,78.5210088300589,48637.2699001399,17321.0038899951,5
37.2510000000039,78.5361591300588,48673.2745001467,17319.742229995,5
37.2520000000039,78.5512772100578,48711.0157001513,17318.4511599949,5
37.2530000000039,78.5661755500562,48750.0242001544,17317.1458599949,5
37.2540000000039,78.580669530054,48789.8136001555,17315.841719995,5
37.2550000000039,78.5945797500509,48829.8934001544,17314.5541699951,5
37.2560000000039,78.6077342100474,48869.7688001517,17313.2985399953,5
37.2570000000039,78.6199704000432,48908.9404001471,17312.0898799956,5
37.2580000000039,78.6311373200385,48946.9177001404,17310.9427999959,5
37.2590000000039,78.6410972800333,48983.2308001322,17309.8713399962,5
37.2600000000039,78.6497275700278,49017.4286001223,17308.8887699966,5
37.2610000000039,78.6569219800219,49049.0795001108,17308.007449997,5
37.2620000000039,78.6625920000157,49077.786000098,17307.2386499975,5
37.2630000000039,78.6666679500094,49103.1929000841,17306.592389998,5
37.2640000000039,78.6690997800029,49124.9832000689,17306.0773299985,5
37.2650000000039,78.6698576599964,49142.8793000531,17305.7005699991,5
37.2660000000038,78.66893234999,49156.6563000365,17305.4675899997,5
37.2670000000038,78.6663353099837,49166.1464000195,17305.3821000002,5
37.2680000000038,78.6620985199776,49171.2306000024,17305.4459700008,5
37.2690000000038,78.6562741599718,49171.8410999851,17305.6591600014,5
37.2700000000038,78.6489339099664,49167.9714999682,17306.0196900019,5
37.2710000000038,78.6401681599613,49159.6753999516,17306.5236400025,5
37.2720000000038,78.6300848499567,49147.0560999356,17307.165140003,5
37.2730000000038,78.6188082299528,49130.2683999206,17307.9364600034,5
37.2740000000038,78.6064773499493,49109.5252999064,17308.8280800038,5
37.2750000000038,78.5932443399465,49085.0909998935,17309.8287900042,5
37.2760000000038,78.5792726199444,49057.269799882,17310.9258700045,5
37.2770000000038,78.5647348399429,49026.4063998719,17312.1052400048,5
37.2780000000038,78.5498108699422,48992.8893998633,17313.351640005,5
37.2790000000038,78.5346854899422,48957.1407998568,17314.6489000051,5
37.2800000000038,78.5195461999429,48919.6033998517,17315.9801200051,5
37.2810000000038,78.5045808499443,48880.7416998485,17317.3279700051,5
37.2820000000038,78.4899753299463,48841.0419998472,17318.6749000051,5
37.2830000000038,78.4759112499492,48801.0001998481,17320.0034400049,5
37.2840000000038,78.4625636699525,48761.1088998505,17321.2964000047,5
37.2850000000038,78.4500988999565,48721.8596998548,17322.5372000045,5
37.2860000000038,78.438672399961,48683.7419998612,17323.7100200041,5
37.2870000000038,78.428426809966,48647.228099869,17324.8000500038,5
37.2880000000038,78.4194901399714,48612.7639998784,17325.7937200034,5
37.2890000000038,78.4119741399772,48580.7730998895,17326.6788000029,5
37.2900000000038,78.4059728699833,48551.6535999018,17327.4446300024,5
37.2910000000038,78.4015614799895,48525.7641999152,17328.0821600019,5
37.2920000000038,78.3987952599959,48503.4184999298,17328.5840900014,5
37.2930000000038,78.3977089200023,48484.8908999452,17328.9449100008,5
37.2940000000038,78.3983161500087,48470.4136999612,17329.1609300003,5
37.2950000000038,78.4006094200149,48460.1640999777,17329.2302999997,5
37.2960000000038,78.404560080021,48454.2636999944,17329.1529899992,5
37.2970000000038,78.4101187400268,48452.7865000112,17328.9307399986,5
37.2980000000038,78.4172158700323,48455.7555000278,17328.5669899981,5
37.2990000000038,78.4257627400373,48463.1330000441,17328.0668299976,5
37.3000000000038,78.4356525000419,48474.8253000599,17327.4368899972,5
37.3010000000038,78.4467615700459,48490.6916000748,17326.6852499967,5
37.3020000000038,78.4589512400494,48510.5416000888,17325.8213099964,5
37.3030000000038,78.4720693900523,48534.1294001018,17324.855669996,5
37.3040000000038,78.4859524500544,48561.1622001133,17323.8000199957,5
37.3050000000038,78.500427460056,48591.3106001236,17322.6670199955,5
37.3060000000038,78.5153142400568,48624.2068001324,17321.4701099953,5
37.3070000000038,78.5304277000568,48659.4422001393,17320.2234399952,5
37.3080000000038,78.5455800800563,48696.5791001448,17318.9416999951,5
37.3090000000037,78.560583360055,48735.1622001484,17317.6399599951,5
37.3100000000037,78.575251570053,48774.7164001499,17316.3335499951,5
37.3110000000037,78.5894030500504,48814.7472001498,17315.0379099952,5
37.3120000000037,78.6028627600472,48854.7558001479,17313.7684099954,5
37.3130000000037,78.6154643600433,48894.2493001438,17312.5402399956,5
37.3140000000037,78.627052280039,48932.7373001383,17311.3681799959,5
37.3150000000037,78.6374836000342,48969.735400131,17310.2665299962,5
37.3160000000037,78.6466297600289,49004.7814001218,17309.2488499966,5
37.3170000000037,78.6543781500233,49037.4419001114,17308.327869997,5
37.3180000000037,78.6606334500175,49067.3085000996,17307.5152799974,5
37.3190000000037,78.6653187300114,49094.0029000863,17306.8215999979,5
37.3200000000037,78.6683764600052,49117.1912000722,17306.2560199984,5
37.3210000000037,78.6697690999989,49136.5875000572,17305.8262499989,5
37.3220000000037,78.6694796199927,49151.9475000414,17305.5383899995,5
37.3230000000037,78.6675116399865,49163.0745000251,17305.39682,5
37.3240000000037,78.6638894399806,49169.8309000086,17305.4041400006,5
37.3250000000037,78.6586576099749,49172.1361999919,17305.5610100011,5
37.3260000000037,78.6518805499694,49169.9600999754,17305.8662100017,5
37.3270000000037,78.6436417099644,49163.3265999592,17306.3165300022,5
37.3280000000037,78.6340425299599,49152.3220999436,17306.9068400027,5
37.3290000000037,78.6232012699558,49137.0886999287,17307.6301200031,5
37.3300000000037,78.6112515599522,49117.8152999146,17308.4774900036,5
37.3310000000037,78.5983408099493,49094.7407999018,17309.4383800039,5
37.3320000000037,78.584628389947,49068.1577998901,17310.5006200042,5
37.3330000000037,78.5702837199453,49038.4024998797,17311.6506100045,5
37.3340000000037,78.5554841799444,49005.8432998711,17312.8735300047,5
37.3350000000037,78.5404129699441,48970.8847998639,17314.1535100049,5
37.3360000000037,78.5252568199445,48933.9671998583,17315.473900005,5
37.3370000000037,78.5102037299457,48895.5522998548,17316.817510005,5
37.3380000000037,78.4954405999474,48856.1137998529,17318.1668400049,5
37.3390000000037,78.4811509399498,48816.1402998527,17319.5043600048,5
37.3400000000037,78.4675125399529,48776.1320998547,17320.8127500046,5
37.3410000000037,78.4546952599565,48736.5855998582,17322.0751600044,5
37.3420000000037,78.4428589099607,48697.9853998634,17323.2754500041,5
37.3430000000037,78.4321511999654,48660.8081998706,17324.3984300038,5
37.3440000000037,78.4227058599704,48625.5171998791,17325.4300100034,5
37.3450000000037,78.4146409699758,48592.5468998891,17326.357460003,5
37.3460000000037,78.4080574199816,48562.2987999004,17327.1695000025,5
37.3470000000037,78.4030376499876,48535.1458999132,17327.856460002,5
37.3480000000037,78.3996445299937,48511.4262999268,17328.4103800015,5
37.3490000000037,78.3979206399999,48491.4297999413,17328.825040001,5
37.3500000000037,78.397887640006,48475.3980999567,17329.0960900005,5
